DANE,Year,DANE_year,Altitude,MPI,Forest,Forest_tm1,HFP_t,Illegal_mining_t,Soil_Moisture,Temperature,Precipitation,Vectors,Fire_t,Coca_t,Deforestation_t,cases,total_pop,expected,sir,Excess_cases,Excess_cases_tp1,period,idx_espacial,idx_tiempo,idx_espacial_iid,idx_interaccion,log_E,SIR_mean,SIR_lwr95,SIR_upr95,excess,excess_tp1
68190,2019,681902019,100,36,9.28289729,8.795977128,7.444073212,0.00646496,0.408642647,28.2926426,0.004394963,97.31057668,0.007853551,0,0.35454366,35,33750,1.28,27.27,1,1,2019,709,13,709,12517,0.247641023,29.81969036,20.01073212,44.4108411,1,1
68190,2020,681902020,100,36,9.432114759,9.28289729,7.473644132,0.00646496,0.429632933,27.60976563,0.006230316,97.31057668,0.007853551,0,0.380221652,30,34403,1.34,22.46,1,1,2020,709,14,709,13501,0.293415604,24.609299,16.20158702,37.36279315,1,1
68190,2021,681902021,100,36,10.12322725,9.432114759,7.480506918,0.00646496,0.434906446,27.03427609,0.005706623,97.31057668,0.007853551,0.003328004,0.350916553,43,34789,1.34,32.01,1,1,2021,709,15,709,14485,0.293415604,34.59308597,23.75468225,50.334301,1,1
68190,2022,681902022,100,36,10.73580423,10.12322725,7.483029922,0.00646496,0.446079911,26.39819743,0.005056204,97.31057668,0.007853551,0.031306892,0.207207137,40,35056,1.23,32.47,1,1,2022,709,16,709,15469,0.207826847,35.14526111,23.94497073,51.54539571,1,1
68190,2023,681902023,100,36,10.64156161,10.73580423,NA,0.00646496,0.430376588,27.59707188,0.003617835,97.31057668,0.023560653,0.005509194,0.00132661,28,35307,0.93,30.08,1,NA,2023,709,17,709,16453,-0.071496002,32.7405845,21.33555156,50.21601574,1,NA
68207,2007,682072007,1700,36.2,4.630458848,NA,3.357965556,0.108932462,0.387216859,10.24990234,0.007598707,36.81917211,0.07468482,0,0.017588502,0,6178,0.16,0,0,0,2007,710,1,710,710,-1.826350914,0.129641562,0.012592256,1.334762506,0,0
68207,2008,682072008,1700,36.2,5.302622229,4.630458848,3.36103086,0.108932462,0.401461477,9.962528483,0.007822674,36.81917211,0.07468482,0,0.013933748,0,6163,0.31,0,0,1,2008,710,2,710,1694,-1.167962367,0.158483245,0.015951476,1.574667847,0,0
68207,2009,682072009,1700,36.2,4.779828489,5.302622229,3.400877908,0.108932462,0.399701903,10.45809326,0.007054041,36.81917211,0.07468482,0,0.005025286,1,6096,0.6,1.68,1,0,2009,710,3,710,2678,-0.509160344,0.220544133,0.02446261,1.988729533,0,0
68207,2010,682072010,1700,36.2,4.779828489,4.779828489,3.355586396,0.108932462,0.386802107,10.68166504,0.007957309,36.81917211,0.07468482,0,0.012791638,0,6050,0.57,0,0,0,2010,710,4,710,3662,-0.560366069,0.142891734,0.014923293,1.368289192,0,0
68207,2011,682072011,1700,36.2,5.003882949,4.779828489,3.350908488,0.108932462,0.405522707,10.04742839,0.00943676,36.81917211,0.07468482,0,0.010964261,0,6031,0.33,0,0,0,2011,710,5,710,4646,-1.105636904,0.18617863,0.019009123,1.823607547,0,0
68207,2012,682072012,1700,36.2,5.227937409,5.003882949,3.450418659,0.108932462,0.398475207,10.1160319,0.008025798,36.81917211,0.07468482,0,0.021014834,0,5987,0.35,0,0,0,2012,710,6,710,5630,-1.046969056,0.160450977,0.016285663,1.580913986,0,0
68207,2013,682072013,1700,36.2,5.153252589,5.227937409,3.41834669,0.108932462,0.397152742,10.46147054,0.007115118,36.81917211,0.07468482,0,0.002055799,0,5958,0.37,0,0,0,2013,710,7,710,6614,-0.991553216,0.150491745,0.015266936,1.483536079,0,0
68207,2014,682072014,1700,36.2,4.555774028,5.153252589,3.414106881,0.108932462,0.395458723,10.42240804,0.006960456,36.81917211,0.07468482,0,0.00868004,0,5905,0.45,0,0,0,2014,710,8,710,7598,-0.796287939,0.148303067,0.015238662,1.443371454,0,0
68207,2015,682072015,1700,36.2,3.958295467,4.555774028,3.440078248,0.108932462,0.395302442,10.64589844,0.007365745,36.81917211,0.07468482,0,0.000456844,0,5838,0.33,0,0,0,2015,710,9,710,8582,-1.105636904,0.14527918,0.014601906,1.445497489,0,0
68207,2016,682072016,1700,36.2,3.808925827,3.958295467,3.391402367,0.108932462,0.396093734,11.0453125,0.00730563,36.81917211,0.07468482,0,0.005482131,0,5803,0.48,0,0,0,2016,710,10,710,9566,-0.731888009,0.118135188,0.011998711,1.163165265,0,0
68207,2017,682072017,1700,36.2,4.630458848,3.808925827,3.386691646,0.108932462,0.396635398,10.50102132,0.007227883,36.81917211,0.07468482,0,0.006167397,0,5727,0.31,0,0,0,2017,710,11,710,10550,-1.167962367,0.157793298,0.0158788,1.568142542,0,0
68207,2018,682072018,1700,36.2,4.182349927,4.630458848,3.375430507,0.108932462,0.399767533,10.30463053,0.007370766,36.81917211,0.07468482,0,0.002284221,0,5738,0.27,0,0,0,2018,710,12,710,11534,-1.305636458,0.166388994,0.016664714,1.661421956,0,0
68207,2019,682072019,1700,36.2,3.584871366,4.182349927,3.411348441,0.108932462,0.398348225,10.76778564,0.007367309,36.81917211,0.07468482,0,0.002741065,0,5738,0.26,0,0,0,2019,710,13,710,12518,-1.343234872,0.17600796,0.017646236,1.755660961,0,0
68207,2020,682072020,1700,36.2,4.257034748,3.584871366,3.408734379,0.108932462,0.402606907,11.08887126,0.008679207,36.81917211,0.07468482,0,0.000228422,0,5757,0.26,0,0,0,2020,710,14,710,13502,-1.343234872,0.162627694,0.016236417,1.629017738,0,0
68207,2021,682072021,1700,36.2,4.406404388,4.257034748,3.388592401,0.108932462,0.402912483,10.63330485,0.009053854,36.81917211,0.07468482,0,0,0,5821,0.26,0,0,0,2021,710,15,710,14486,-1.343234872,0.166590908,0.016652196,1.666699276,0,0
68207,2022,682072022,1700,36.2,4.779828489,4.406404388,3.373922476,0.108932462,0.410339773,10.42432048,0.008169834,36.81917211,0.07468482,0,0,0,5865,0.24,0,0,0,2022,710,16,710,15470,-1.422958345,0.17841151,0.017823663,1.785999888,0,0
68207,2023,682072023,1700,36.2,5.37730705,4.779828489,NA,0.108932462,0.405252409,10.8623291,0.004070257,36.81917211,0.07468482,0,0.000196078,0,5907,0.18,0,0,NA,2023,710,17,710,16454,-1.709258248,0.188352718,0.018608457,1.906611755,0,NA
68209,2007,682092007,1200,32.6,0.686798088,NA,6.60352268,0.231481481,0.412696068,23.91260427,0.008118948,38.88888889,0.343399044,0,0.067241723,0,2829,0,0,0,0,2007,711,1,711,711,-6.907755279,0.056401181,0.001116301,2.856710415,0,0
68209,2008,682092008,1200,32.6,0.686798088,0.686798088,6.558708721,0.231481481,0.418216507,23.66164805,0.008331427,38.88888889,0.343399044,0,0.078798895,0,2840,0,0,0,0,2008,711,2,711,1695,-6.907755279,0.070157714,0.001388872,3.553177978,0,0
68209,2009,682092009,1200,32.6,1.030197132,0.686798088,6.640952383,0.231481481,0.416643006,24.00348307,0.008045648,38.88888889,0.343399044,0,0.170205613,0,2846,0,0,0,0,2009,711,3,711,2679,-6.907755279,0.052324206,0.001036084,2.648973329,0,0
68209,2010,682092010,1200,32.6,0.686798088,1.030197132,6.547200879,0.231481481,0.418465498,24.22942251,0.00855155,38.88888889,0.343399044,0,0.11977432,0,2886,0,0,0,0,2010,711,4,711,3663,-6.907755279,0.064525584,0.001277695,3.266883988,0,0
68209,2011,682092011,1200,32.6,1.030197132,0.686798088,6.526811417,0.231481481,0.423838668,23.67289632,0.008617582,38.88888889,0.343399044,0,0.157597789,0,2905,0,0,0,0,2011,711,5,711,4647,-6.907755279,0.083046316,0.00164427,4.2052986,0,0
68209,2012,682092012,1200,32.6,1.030197132,1.030197132,6.615721046,0.231481481,0.419373463,23.70435486,0.008331254,38.88888889,0.343399044,0,0.194370607,0,2934,0,0,0,0,2012,711,6,711,5631,-6.907755279,0.071335969,0.001412472,3.611854011,0,0
68209,2013,682092013,1200,32.6,1.030197132,1.030197132,6.579901831,0.231481481,0.416071773,23.89537201,0.008208657,38.88888889,0.343399044,0,0.047279337,0,2977,0,0,0,0,2013,711,7,711,6615,-6.907755279,0.066887624,0.001324368,3.386673219,0,0
68209,2014,682092014,1200,32.6,1.030197132,1.030197132,6.534898013,0.231481481,0.41332494,24.00755717,0.008246099,38.88888889,0.343399044,0,0.077748243,0,3059,0,0,0,0,2014,711,8,711,7599,-6.907755279,0.066364109,0.001314027,3.360163578,0,0
68209,2015,682092015,1200,32.6,1.030197132,1.030197132,6.562209353,0.231481481,0.411294833,24.28948619,0.008052861,38.88888889,0.343399044,0,0.02731695,0,3096,0,0,0,0,2015,711,9,711,8583,-6.907755279,0.064265201,0.001272312,3.254328576,0,0
68209,2016,682092016,1200,32.6,1.030197132,1.030197132,6.568851729,0.231481481,0.412882807,24.42536316,0.008323123,38.88888889,0.343399044,0,0.276321457,0,3108,0,0,0,0,2016,711,10,711,9567,-6.907755279,0.05253824,0.001040264,2.659915558,0,0
68209,2017,682092017,1200,32.6,1.030197132,1.030197132,6.574430719,0.231481481,0.415371721,24.18467865,0.008089613,38.88888889,0.343399044,0,0.660860064,0,3123,0,0,0,0,2017,711,11,711,10551,-6.907755279,0.069842765,0.001382736,3.536826626,0,0
68209,2018,682092018,1200,32.6,1.373596177,1.030197132,6.565635735,0.231481481,0.411240521,24.00412394,0.008056435,38.88888889,0.343399044,0,0.280524065,0,3159,0,0,0,0,2018,711,12,711,11535,-6.907755279,0.073467375,0.00145454,3.720155331,0,0
68209,2019,682092019,1200,32.6,0.686798088,1.373596177,6.81581738,0.231481481,0.407514001,24.33048655,0.00811512,38.88888889,0.343399044,0,0.421311424,0,3233,0,0,0,0,2019,711,13,711,12519,-6.907755279,0.077754625,0.001539402,3.937367782,0,0
68209,2020,682092020,1200,32.6,1.373596177,0.686798088,6.803808514,0.231481481,0.4031206,24.54202932,0.007424254,38.88888889,0.343399044,0,0.233244728,0,3294,0,0,0,0,2020,711,14,711,13503,-6.907755279,0.071690251,0.001419405,3.629957666,0,0
68209,2021,682092021,1200,32.6,3.090591397,1.373596177,6.818881641,0.231481481,0.411988239,24.03788656,0.008286972,38.88888889,0.343399044,0,0.579959865,0,3330,0,0,0,0,2021,711,15,711,14487,-6.907755279,0.073484109,0.001454907,3.720857006,0,0
68209,2022,682092022,1200,32.6,4.464187574,3.090591397,6.818881641,0.231481481,0.408607282,23.97481435,0.006676514,38.88888889,0.343399044,0,0.390833333,0,3356,0,0,0,0,2022,711,16,711,15471,-6.907755279,0.078674571,0.001557664,3.983773541,0,0
68209,2023,682092023,1200,32.6,2.403793309,4.464187574,NA,0.231481481,0.396812283,24.77611694,0.00334661,38.88888889,0.343399044,0,0.003333333,0,3380,0,0,0,NA,2023,711,17,711,16455,-6.907755279,0.08260728,0.001635354,4.183357269,0,NA
68211,2007,682112007,700,29.2,58.56000842,NA,5.352014673,0.12755102,0.391115797,17.83651123,0.006854197,71.93877551,0.369463776,0,0.057662954,0,3826,0.59,0,0,0,2007,712,1,712,712,-0.525939262,0.364768594,0.069252653,1.92092564,0,0
68211,2008,682112008,700,29.2,55.7890301,58.56000842,5.295703015,0.12755102,0.397209997,17.51253662,0.006625898,71.93877551,0.184731888,0,0.0220476,0,3788,1.04,0,0,0,2008,712,2,712,1696,0.04018179,0.400837018,0.083670203,1.919823115,0,0
68211,2009,682112009,700,29.2,54.311175,55.7890301,5.343232471,0.12755102,0.398082564,17.95109456,0.006326777,71.93877551,0.184731888,0.036946378,0.085363785,1,3771,1.89,0.53,0,1,2009,712,3,712,2680,0.63710579,0.448555386,0.110105876,1.827336849,0,0
68211,2010,682112010,700,29.2,58.19054464,54.311175,5.273863408,0.12755102,0.388203055,18.28967692,0.009230137,71.93877551,0.184731888,0,0.039007293,4,3801,1.79,2.23,1,0,2010,712,4,712,3664,0.582774123,1.41931939,0.494582422,4.072914231,0,0
68211,2011,682112011,700,29.2,56.71268954,58.19054464,5.278360137,0.12755102,0.399068239,17.659021,0.007836737,71.93877551,0.184731888,0,0.083667816,0,3768,1.03,0,0,0,2011,712,5,712,4648,0.030529205,0.458606085,0.097860332,2.148748105,0,0
68211,2012,682112012,700,29.2,55.7890301,56.71268954,5.415478181,0.12755102,0.392996031,17.84037679,0.006015654,71.93877551,0.184731888,0,0.050313754,0,3789,1.04,0,0,0,2012,712,6,712,5632,0.04018179,0.40617339,0.084919953,1.942348306,0,0
68211,2013,682112013,700,29.2,56.15849388,55.7890301,5.348295873,0.12755102,0.383435726,18.09434407,0.005505671,71.93877551,0.184731888,0,0.003957262,0,3768,1.08,0,0,0,2013,712,7,712,6616,0.077886539,0.382924058,0.079759107,1.838033096,0,0
68211,2014,682112014,700,29.2,54.49590689,56.15849388,5.376042696,0.12755102,0.381297295,18.29348145,0.005483544,71.93877551,0.184731888,0,0.016394369,0,3737,1.28,0,0,1,2014,712,8,712,7600,0.247641023,0.367066295,0.078239176,1.72174924,0,0
68211,2015,682112015,700,29.2,55.60429821,54.49590689,5.359881721,0.12755102,0.373835551,18.53678792,0.005080779,71.93877551,0.184731888,0,0.005087908,1,3668,0.94,1.06,1,0,2015,712,9,712,8584,-0.060812139,0.640798881,0.144923508,2.833527161,0,0
68211,2016,682112016,700,29.2,56.15849388,55.60429821,5.371865697,0.12755102,0.388241815,18.71360677,0.006379593,71.93877551,0.184731888,0,0.041833908,0,3599,1.37,0,0,0,2016,712,10,712,9568,0.315540401,0.301005625,0.0626563,1.445711422,0,0
68211,2017,682112017,700,29.2,57.82108087,56.15849388,5.365305295,0.12755102,0.372017885,18.46002604,0.005213875,71.93877551,0.184731888,0,0.081406524,0,3621,0.83,0,0,0,2017,712,11,712,10552,-0.185125484,0.416756149,0.08421202,2.062061145,0,0
68211,2018,682112018,700,29.2,53.01805179,57.82108087,5.358251793,0.12755102,0.35712939,18.43636475,0.00491249,71.93877551,0.184731888,0,0.123240432,0,3679,0.7,0,0,0,2018,712,12,712,11536,-0.355247392,0.447293428,0.089019722,2.247081335,0,0
68211,2019,682112019,700,29.2,57.08215332,53.01805179,5.331520227,0.12755102,0.355065716,18.7879069,0.00503371,71.93877551,0.184731888,0,0.003957262,0,3683,0.63,0,0,1,2019,712,13,712,12520,-0.460449416,0.477048903,0.094347479,2.411651851,0,0
68211,2020,682112020,700,29.2,56.89742143,57.08215332,5.319941281,0.12755102,0.356005295,18.86542155,0.005040212,71.93877551,0.184731888,0,0.090451693,2,3699,0.65,3.09,1,0,2020,712,14,712,13504,-0.429245637,1.233162025,0.300895441,5.05465728,0,0
68211,2021,682112021,700,29.2,53.20278367,56.89742143,5.341966934,0.12755102,0.364965146,18.43972168,0.005415714,71.93877551,0.184731888,0,0.053705693,0,3740,0.65,0,0,1,2021,712,15,712,14488,-0.429245637,0.452616188,0.089253987,2.294831289,0,0
68211,2022,682112022,700,29.2,55.41956633,53.20278367,5.341966934,0.12755102,0.374488612,18.1947876,0.004631774,71.93877551,0.184731888,0,0.028928571,1,3769,0.59,1.68,1,0,2022,712,16,712,15472,-0.525939262,0.838451609,0.181836102,3.86655781,0,0
68211,2023,682112023,700,29.2,60.77679107,55.41956633,NA,0.12755102,0.360499653,19.09495443,0.002348235,71.93877551,0.184731888,0,0.002755102,0,3795,0.45,0,0,NA,2023,712,17,712,16456,-0.796287939,0.526964762,0.101014051,2.74856267,0,NA
68217,2007,682172007,1300,53.6,46.308323,NA,3.274380001,0.033557047,0.409654969,12.99827881,0.009194458,31.00671141,0.043278807,0,0.060270808,0,5676,0,0,0,0,2007,713,1,713,713,-6.907755279,0.027661078,0.000453453,1.687876056,0,0
68217,2008,682172008,1300,53.6,47.21717794,46.308323,3.2845926,0.033557047,0.421675178,12.66173096,0.009328633,31.00671141,0.043278807,0,0.025830346,0,5612,0,0,0,0,2008,713,2,713,1697,-6.907755279,0.034407933,0.000564119,2.099470839,0,0
68217,2009,682172009,1300,53.6,47.08734152,47.21717794,3.283059176,0.033557047,0.415603983,13.14687093,0.008116537,31.00671141,0.043278807,0,0.035102778,0,5547,0,0,0,0,2009,713,3,713,2681,-6.907755279,0.02566154,0.000420879,1.565108081,0,0
68217,2010,682172010,1300,53.6,46.48143823,47.08734152,3.289343847,0.033557047,0.408082074,13.43417562,0.010332831,31.00671141,0.043278807,0,0.019074717,0,5476,0,0,0,0,2010,713,4,713,3665,-6.907755279,0.031645707,0.000519009,1.930220445,0,0
68217,2011,682172011,1300,53.6,46.2650442,46.48143823,3.274559157,0.033557047,0.421455427,12.76921794,0.010230662,31.00671141,0.043278807,0,0.136039824,0,5391,0,0,0,0,2011,713,5,713,4649,-6.907755279,0.040729095,0.00066785,2.484816189,0,0
68217,2012,682172012,1300,53.6,46.39488062,46.2650442,3.266481139,0.033557047,0.419501062,12.85015869,0.008947488,31.00671141,0.043278807,0,0.061992831,0,5374,0,0,0,0,2012,713,6,713,5633,-6.907755279,0.034985703,0.000573732,2.134123671,0,0
68217,2013,682172013,1300,53.6,45.83225613,46.39488062,3.27409412,0.033557047,0.410017683,13.23311361,0.008287075,31.00671141,0.043278807,0,0.011656772,0,5291,0,0,0,0,2013,713,7,713,6617,-6.907755279,0.032804034,0.00053794,2.001093266,0,0
68217,2014,682172014,1300,53.6,45.83225613,45.83225613,3.280540733,0.033557047,0.411359908,13.26008301,0.008169292,31.00671141,0.043278807,0,0.009404895,0,5214,0,0,0,0,2014,713,8,713,7601,-6.907755279,0.032547343,0.000533745,1.985401874,0,0
68217,2015,682172015,1300,53.6,44.96668,45.83225613,3.280521328,0.033557047,0.405098007,13.49814046,0.007438853,31.00671141,0.12983642,0,0.001457096,0,5161,0,0,0,0,2015,713,9,713,8585,-6.907755279,0.031517996,0.000516799,1.922864757,0,0
68217,2016,682172016,1300,53.6,44.88012239,44.96668,3.2877359,0.033557047,0.410036701,13.75495606,0.008701218,31.00671141,0.043278807,0,0.014703428,0,5125,0,0,0,0,2016,713,10,713,9569,-6.907755279,0.025766421,0.000422566,1.571615051,0,0
68217,2017,682172017,1300,53.6,46.2650442,44.88012239,3.290108044,0.033557047,0.408239194,13.32921549,0.008078169,31.00671141,0.043278807,0,0.049806206,0,5030,0,0,0,0,2017,713,11,713,10553,-6.907755279,0.034253483,0.000561644,2.089797711,0,0
68217,2018,682172018,1300,53.6,47.08734152,46.2650442,3.293227559,0.033557047,0.406304143,13.22532145,0.008278943,31.00671141,0.043278807,0,0.007417946,0,5015,0,0,0,0,2018,713,12,713,11537,-6.907755279,0.0360311,0.000590812,2.198136305,0,0
68217,2019,682172019,1300,53.6,46.56799584,47.08734152,3.31456371,0.033557047,0.402060743,13.61760254,0.007808973,31.00671141,0.043278807,0,0.028082223,0,5009,0,0,0,0,2019,713,13,713,12521,-6.907755279,0.038133741,0.000625267,2.326510724,0,0
68217,2020,682172020,1300,53.6,46.65455346,46.56799584,3.32086973,0.033557047,0.400869183,13.38833822,0.007773888,31.00671141,0.043278807,0,0.000662317,0,5024,0,0,0,0,2020,713,14,713,13505,-6.907755279,0.035159312,0.000576526,2.144885713,0,0
68217,2021,682172021,1300,53.6,50.80931888,46.65455346,3.325062451,0.033557047,0.407657711,13.02461751,0.008984578,31.00671141,0.043278807,0,0.002914193,0,5080,0,0,0,0,2021,713,15,713,14489,-6.907755279,0.036039313,0.000590968,2.198543707,0,0
68217,2022,682172022,1300,53.6,52.54047115,50.80931888,3.325062451,0.033557047,0.413814831,12.78980713,0.007381219,31.00671141,0.043278807,0,0.004832215,0,5118,0,0,0,0,2022,713,16,713,15473,-6.907755279,0.038585005,0.000632692,2.353931687,0,0
68217,2023,682172023,1300,53.6,52.15096189,52.54047115,NA,0.033557047,0.40593702,13.3254069,0.003517757,31.00671141,0.043278807,0,0.000966443,0,5155,0,0,0,NA,2023,713,17,713,16457,-6.907755279,0.040513813,0.000664244,2.471879528,0,NA
68229,2007,682292007,700,35.7,0.306729905,NA,6.307692309,0.074626866,0.46251294,18.51699897,0.008279773,56.41791045,0.102243302,0,0.141976602,0,11442,0.45,0,0,1,2007,714,1,714,714,-0.796287939,0.378164218,0.06841582,2.09002281,0,0
68229,2008,682292008,700,35.7,0.408973207,0.306729905,6.284504896,0.074626866,0.4728618,18.15312093,0.008794435,56.41791045,0.102243302,0,0.124151346,1,11537,0.79,1.27,1,0,2008,714,2,714,1698,-0.234457311,0.720138111,0.158233894,3.277693238,0,0
68229,2009,682292009,700,35.7,0.511216509,0.408973207,6.451112634,0.074626866,0.469174541,18.8271932,0.006665065,56.41791045,0.102243302,0,0.228913816,0,11634,1.45,0,0,0,2009,714,3,714,2682,0.372252974,0.29851618,0.061489207,1.449026217,0,0
68229,2010,682292010,700,35.7,0.715703112,0.511216509,6.254871954,0.074626866,0.44800967,18.73033718,0.009946533,56.41791045,0.102243302,0,0.124151346,1,11779,1.37,0.73,0,0,2010,714,4,714,3666,0.315540401,0.577469688,0.137093174,2.432599687,0,0
68229,2011,682292011,700,35.7,0.715703112,0.715703112,6.330021289,0.074626866,0.472921626,18.04641791,0.009878329,56.41791045,0.102243302,0,0.086624491,0,11836,0.79,0,0,1,2011,714,5,714,4650,-0.234457311,0.487730513,0.098341666,2.418623135,0,0
68229,2012,682292012,700,35.7,0.61345981,0.715703112,6.470601476,0.074626866,0.473417895,18.40876329,0.007541012,56.41791045,0.102243302,0,0.212026732,1,11905,0.81,1.23,1,0,2012,714,6,714,5634,-0.209487225,0.724219135,0.160104002,3.276313766,0,0
68229,2013,682292013,700,35.7,0.920189715,0.61345981,6.44753769,0.074626866,0.464102166,18.87705892,0.007127553,56.41791045,0.102243302,0,0.06348293,0,11977,0.83,0,0,1,2013,714,7,714,6618,-0.185125484,0.404900901,0.079816643,2.053749807,0,0
68229,2014,682292014,700,35.7,0.920189715,0.920189715,6.470857635,0.074626866,0.456123011,18.94977214,0.007006017,56.41791045,0.102243302,0,0.05441394,1,12079,0.99,1.01,1,1,2014,714,8,714,7602,-0.009040745,0.65034364,0.146811511,2.881140605,0,0
68229,2015,682292015,700,35.7,0.511216509,0.920189715,6.559587308,0.074626866,0.451524834,19.23509793,0.006245024,56.41791045,0.102243302,0,0.012508952,2,12145,0.72,2.78,1,0,2015,714,9,714,8586,-0.327116142,1.114277429,0.268027152,4.633149747,0,0
68229,2016,682292016,700,35.7,0.61345981,0.511216509,6.485146254,0.074626866,0.464128862,19.25795899,0.006995322,56.41791045,0.102243302,0,0.106638813,0,12330,1.03,0,0,0,2016,714,10,714,9570,0.030529205,0.319430609,0.062739871,1.626090346,0,0
68229,2017,682292017,700,35.7,0.817946414,0.61345981,6.494447784,0.074626866,0.452743239,18.9989936,0.006721942,56.41791045,0.102243302,0,0.177627114,0,12495,0.64,0,0,0,2017,714,11,714,10554,-0.444725822,0.43757628,0.08388241,2.282348264,0,0
68229,2018,682292018,700,35.7,0.61345981,0.817946414,6.476574716,0.074626866,0.451001462,18.89562039,0.006821568,56.41791045,0.102243302,0,0.091002624,0,12717,0.54,0,0,0,2018,714,12,714,11538,-0.614336,0.468068748,0.088482654,2.475795755,0,0
68229,2019,682292019,700,35.7,0.817946414,0.61345981,6.753209953,0.074626866,0.432882787,19.46077203,0.005822023,56.41791045,0.102243302,0,0.059104797,0,13028,0.5,0,0,0,2019,714,13,714,12522,-0.691149178,0.496713641,0.093666086,2.633793046,0,0
68229,2020,682292020,700,35.7,0.817946414,0.817946414,6.719794689,0.074626866,0.450328986,19.19665256,0.008362053,56.41791045,0.102243302,0,0.077242777,0,13283,0.51,0,0,1,2020,714,14,714,13506,-0.671385689,0.461642318,0.086477923,2.464110747,0,0
68229,2021,682292021,700,35.7,1.431406224,0.817946414,6.675903102,0.074626866,0.458816869,18.88884549,0.008305986,56.41791045,0.102243302,0,0.097882547,1,13432,0.51,1.97,1,0,2021,714,15,714,14490,-0.671385689,0.826423185,0.170545519,4.005276055,0,0
68229,2022,682292022,700,35.7,2.556082543,1.431406224,6.780554263,0.074626866,0.467168378,18.61076253,0.00825952,56.41791045,0.102243302,0,0.040567164,0,13535,0.47,0,0,0,2022,714,16,714,15474,-0.752897185,0.505878397,0.094875326,2.697113727,0,0
68229,2023,682292023,700,35.7,3.067299051,2.556082543,NA,0.074626866,0.452602552,19.54238281,0.003950444,56.41791045,0.102243302,0,0.001074627,0,13632,0.35,0,0,NA,2023,714,17,714,16458,-1.046969056,0.546574606,0.099934252,2.989108372,0,NA
68235,2007,682352007,200,58.9,52.96471354,NA,5.398193806,0.021258503,0.467501657,22.08300607,0.01102791,93.36734693,0.027091925,0.004334708,0.653512485,129,18351,0.58,220.83,1,1,2007,715,1,715,715,-0.543004522,234.7233228,175.0772634,313.9030248,1,1
68235,2008,682352008,200,58.9,51.42047381,52.96471354,5.369780133,0.021258503,0.47214264,21.63732736,0.011243279,93.36734693,0.027091925,0.003251031,0.222641516,181,18548,1.08,168.16,1,1,2008,715,2,715,1699,0.077886539,180.1826872,136.286397,237.7412148,1,1
68235,2009,682352009,200,58.9,50.55353221,51.42047381,5.416789422,0.021258503,0.474533277,22.22461926,0.010231202,93.36734693,0.027091925,0.018422509,0.465327394,171,18760,2.03,84.33,1,1,2009,715,3,715,2683,0.708528283,91.65749498,69.16085267,121.304866,1,1
68235,2010,682352010,200,58.9,49.41567135,50.55353221,5.407585119,0.021258503,0.470524947,22.18897473,0.01447673,93.36734693,0.027091925,0,0.41712153,174,18935,1.93,90.02,1,1,2010,715,4,715,3667,0.658038003,98.51352189,74.3753577,130.3366622,1,1
68235,2011,682352011,200,58.9,46.00208879,49.41567135,5.412092277,0.021258503,0.475390701,21.71535354,0.012002161,93.36734693,0.027091925,0,0.20756683,107,19179,1.11,96.41,1,1,2011,715,5,715,4651,0.105260511,106.0012965,78.27125813,143.4530378,1,1
68235,2012,682352012,200,58.9,47.5192366,46.00208879,5.47254906,0.021258503,0.473297585,22.1858009,0.01059254,93.36734693,0.027091925,0.002167354,0.277639271,109,19370,1.16,94.06,1,1,2012,715,6,715,5635,0.149281703,102.8736138,76.0410772,139.0480176,1,1
68235,2013,682352013,200,58.9,49.4698552,47.5192366,5.486784644,0.021258503,0.466269609,22.3219994,0.009988822,93.36734693,0.027091925,0,0.201437562,125,19594,1.21,103.67,1,1,2013,715,7,715,6619,0.191446465,112.4915622,83.74486971,150.9273556,1,1
68235,2014,682352014,200,58.9,50.09296948,49.4698552,5.506712264,0.021258503,0.469852042,22.58663621,0.009731285,93.36734693,0.027091925,0,0.202265841,158,19803,1.46,107.89,1,1,2014,715,8,715,7603,0.379121133,117.6774433,88.52428784,156.2197484,1,1
68235,2015,682352015,200,58.9,50.0116937,50.09296948,5.536768138,0.021258503,0.462788758,23.04142078,0.009528,93.36734693,0.027091925,0.001257065,0.268942337,73,20019,1.08,67.39,1,1,2015,715,9,715,8587,0.077886539,74.72696699,53.84922993,103.6455566,1,1
68235,2016,682352016,200,58.9,49.63240675,50.0116937,5.548144506,0.021258503,0.468373713,23.03026297,0.011137618,93.36734693,0.027091925,0.005331691,0.292382645,119,20295,1.56,76.44,1,1,2016,715,10,715,9571,0.445326642,83.24931684,61.82108111,111.9828819,1,1
68235,2017,682352017,200,58.9,48.30490242,49.63240675,5.568433353,0.021258503,0.461285983,22.83690941,0.009216377,93.36734693,0.027091925,0.004887383,0.855364186,151,20579,1,150.33,1,1,2017,715,11,715,10555,0.0009995,162.7103713,122.19725,216.2752439,1,1
68235,2018,682352018,200,58.9,49.0363844,48.30490242,5.596115364,0.021258503,0.455827957,22.79319952,0.009016725,93.36734693,0.027091925,0.003077643,0.419440713,113,20916,0.86,131.05,1,1,2018,715,12,715,11539,-0.149660775,142.3080971,105.4067076,191.8713228,1,1
